sniffing_name, start_time, last_step_time, actual_time, duration_bt_start, duration_bt_step, nb_iters
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:12.312989,2025-05-03 19:47:12.312989,0:08:17.486232,0:00:00.192545, 14540000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:12.487786,2025-05-03 19:47:12.487786,0:08:17.661029,0:00:00.174797, 14550000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:12.645921,2025-05-03 19:47:12.645921,0:08:17.819164,0:00:00.158135, 14560000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:12.833553,2025-05-03 19:47:12.833553,0:08:18.006796,0:00:00.187632, 14570000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:13.063714,2025-05-03 19:47:13.063714,0:08:18.236957,0:00:00.230161, 14580000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:13.370228,2025-05-03 19:47:13.370228,0:08:18.543471,0:00:00.306514, 14590000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:13.593561,2025-05-03 19:47:13.593561,0:08:18.766804,0:00:00.223333, 14600000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:13.782081,2025-05-03 19:47:13.782081,0:08:18.955324,0:00:00.188520, 14610000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:13.931068,2025-05-03 19:47:13.931068,0:08:19.104311,0:00:00.148987, 14620000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:16.606834,2025-05-03 19:47:16.606834,0:08:21.780077,0:00:02.675766, 14630000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:16.788072,2025-05-03 19:47:16.788072,0:08:21.961315,0:00:00.181238, 14640000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:16.938508,2025-05-03 19:47:16.938508,0:08:22.111751,0:00:00.150436, 14650000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.081031,2025-05-03 19:47:17.081031,0:08:22.254274,0:00:00.142523, 14660000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.225303,2025-05-03 19:47:17.225303,0:08:22.398546,0:00:00.144272, 14670000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.387659,2025-05-03 19:47:17.387659,0:08:22.560902,0:00:00.162356, 14680000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.523702,2025-05-03 19:47:17.523702,0:08:22.696945,0:00:00.136043, 14690000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.671168,2025-05-03 19:47:17.671168,0:08:22.844411,0:00:00.147466, 14700000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.792340,2025-05-03 19:47:17.792340,0:08:22.965583,0:00:00.121172, 14710000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:17.922489,2025-05-03 19:47:17.922489,0:08:23.095732,0:00:00.130149, 14720000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.054908,2025-05-03 19:47:18.054908,0:08:23.228151,0:00:00.132419, 14730000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.194523,2025-05-03 19:47:18.194523,0:08:23.367766,0:00:00.139615, 14740000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.371231,2025-05-03 19:47:18.371231,0:08:23.544474,0:00:00.176708, 14750000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.538452,2025-05-03 19:47:18.538452,0:08:23.711695,0:00:00.167221, 14760000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.723832,2025-05-03 19:47:18.723832,0:08:23.897075,0:00:00.185380, 14770000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:18.973296,2025-05-03 19:47:18.973296,0:08:24.146539,0:00:00.249464, 14780000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:19.171008,2025-05-03 19:47:19.171008,0:08:24.344251,0:00:00.197712, 14790000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:19.338559,2025-05-03 19:47:19.338559,0:08:24.511802,0:00:00.167551, 14800000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:19.507349,2025-05-03 19:47:19.507349,0:08:24.680592,0:00:00.168790, 14810000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:19.665189,2025-05-03 19:47:19.665189,0:08:24.838432,0:00:00.157840, 14820000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:19.856040,2025-05-03 19:47:19.856040,0:08:25.029283,0:00:00.190851, 14830000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:20.098157,2025-05-03 19:47:20.098157,0:08:25.271400,0:00:00.242117, 14840000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:20.345237,2025-05-03 19:47:20.345237,0:08:25.518480,0:00:00.247080, 14850000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:20.560449,2025-05-03 19:47:20.560449,0:08:25.733692,0:00:00.215212, 14860000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:21.030899,2025-05-03 19:47:21.030899,0:08:26.204142,0:00:00.470450, 14870000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:21.467478,2025-05-03 19:47:21.467478,0:08:26.640721,0:00:00.436579, 14880000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:21.765927,2025-05-03 19:47:21.765927,0:08:26.939170,0:00:00.298449, 14890000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:22.069171,2025-05-03 19:47:22.069171,0:08:27.242414,0:00:00.303244, 14900000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:22.322636,2025-05-03 19:47:22.322636,0:08:27.495879,0:00:00.253465, 14910000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:22.816986,2025-05-03 19:47:22.816986,0:08:27.990229,0:00:00.494350, 14920000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:23.149566,2025-05-03 19:47:23.149566,0:08:28.322809,0:00:00.332580, 14930000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:23.428415,2025-05-03 19:47:23.428415,0:08:28.601658,0:00:00.278849, 14940000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:23.652814,2025-05-03 19:47:23.652814,0:08:28.826057,0:00:00.224399, 14950000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:23.927689,2025-05-03 19:47:23.927689,0:08:29.100932,0:00:00.274875, 14960000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:24.177059,2025-05-03 19:47:24.177059,0:08:29.350302,0:00:00.249370, 14970000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:24.377940,2025-05-03 19:47:24.377940,0:08:29.551183,0:00:00.200881, 14980000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:24.585709,2025-05-03 19:47:24.585709,0:08:29.758952,0:00:00.207769, 14990000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:24.800681,2025-05-03 19:47:24.800681,0:08:29.973924,0:00:00.214972, 15000000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:24.993085,2025-05-03 19:47:24.993085,0:08:30.166328,0:00:00.192404, 15010000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:25.218603,2025-05-03 19:47:25.218603,0:08:30.391846,0:00:00.225518, 15020000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:25.399528,2025-05-03 19:47:25.399528,0:08:30.572771,0:00:00.180925, 15030000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:25.547805,2025-05-03 19:47:25.547805,0:08:30.721048,0:00:00.148277, 15040000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:25.722534,2025-05-03 19:47:25.722534,0:08:30.895777,0:00:00.174729, 15050000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:25.900693,2025-05-03 19:47:25.900693,0:08:31.073936,0:00:00.178159, 15060000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.038126,2025-05-03 19:47:26.038126,0:08:31.211369,0:00:00.137433, 15070000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.170323,2025-05-03 19:47:26.170323,0:08:31.343566,0:00:00.132197, 15080000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.337662,2025-05-03 19:47:26.337662,0:08:31.510905,0:00:00.167339, 15090000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.508563,2025-05-03 19:47:26.508563,0:08:31.681806,0:00:00.170901, 15100000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.688892,2025-05-03 19:47:26.688892,0:08:31.862135,0:00:00.180329, 15110000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.829815,2025-05-03 19:47:26.829815,0:08:32.003058,0:00:00.140923, 15120000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:26.969791,2025-05-03 19:47:26.969791,0:08:32.143034,0:00:00.139976, 15130000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.130193,2025-05-03 19:47:27.130193,0:08:32.303436,0:00:00.160402, 15140000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.273535,2025-05-03 19:47:27.273535,0:08:32.446778,0:00:00.143342, 15150000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.438535,2025-05-03 19:47:27.438535,0:08:32.611778,0:00:00.165000, 15160000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.641543,2025-05-03 19:47:27.641543,0:08:32.814786,0:00:00.203008, 15170000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.791392,2025-05-03 19:47:27.791392,0:08:32.964635,0:00:00.149849, 15180000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:27.957106,2025-05-03 19:47:27.957106,0:08:33.130349,0:00:00.165714, 15190000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.112075,2025-05-03 19:47:28.112075,0:08:33.285318,0:00:00.154969, 15200000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.296646,2025-05-03 19:47:28.296646,0:08:33.469889,0:00:00.184571, 15210000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.448874,2025-05-03 19:47:28.448874,0:08:33.622117,0:00:00.152228, 15220000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.629909,2025-05-03 19:47:28.629909,0:08:33.803152,0:00:00.181035, 15230000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.806618,2025-05-03 19:47:28.806618,0:08:33.979861,0:00:00.176709, 15240000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:28.993075,2025-05-03 19:47:28.993075,0:08:34.166318,0:00:00.186457, 15250000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.117166,2025-05-03 19:47:29.117166,0:08:34.290409,0:00:00.124091, 15260000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.261053,2025-05-03 19:47:29.261053,0:08:34.434296,0:00:00.143887, 15270000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.394880,2025-05-03 19:47:29.394880,0:08:34.568123,0:00:00.133827, 15280000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.547669,2025-05-03 19:47:29.547669,0:08:34.720912,0:00:00.152789, 15290000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.668446,2025-05-03 19:47:29.668446,0:08:34.841689,0:00:00.120777, 15300000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.850271,2025-05-03 19:47:29.850271,0:08:35.023514,0:00:00.181825, 15310000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:29.970932,2025-05-03 19:47:29.970932,0:08:35.144175,0:00:00.120661, 15320000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.102612,2025-05-03 19:47:30.102612,0:08:35.275855,0:00:00.131680, 15330000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.194768,2025-05-03 19:47:30.194768,0:08:35.368011,0:00:00.092156, 15340000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.326820,2025-05-03 19:47:30.326820,0:08:35.500063,0:00:00.132052, 15350000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.460105,2025-05-03 19:47:30.460105,0:08:35.633348,0:00:00.133285, 15360000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.593784,2025-05-03 19:47:30.593784,0:08:35.767027,0:00:00.133679, 15370000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.726402,2025-05-03 19:47:30.726402,0:08:35.899645,0:00:00.132618, 15380000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:30.845844,2025-05-03 19:47:30.845844,0:08:36.019087,0:00:00.119442, 15390000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.006159,2025-05-03 19:47:31.006159,0:08:36.179402,0:00:00.160315, 15400000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.112083,2025-05-03 19:47:31.112083,0:08:36.285326,0:00:00.105924, 15410000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.234001,2025-05-03 19:47:31.234001,0:08:36.407244,0:00:00.121918, 15420000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.363353,2025-05-03 19:47:31.363353,0:08:36.536596,0:00:00.129352, 15430000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.487263,2025-05-03 19:47:31.487263,0:08:36.660506,0:00:00.123910, 15440000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.648954,2025-05-03 19:47:31.648954,0:08:36.822197,0:00:00.161691, 15450000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.786451,2025-05-03 19:47:31.786451,0:08:36.959694,0:00:00.137497, 15460000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:31.898672,2025-05-03 19:47:31.898672,0:08:37.071915,0:00:00.112221, 15470000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.005527,2025-05-03 19:47:32.005527,0:08:37.178770,0:00:00.106855, 15480000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.145351,2025-05-03 19:47:32.145351,0:08:37.318594,0:00:00.139824, 15490000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.280971,2025-05-03 19:47:32.280971,0:08:37.454214,0:00:00.135620, 15500000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.406337,2025-05-03 19:47:32.406337,0:08:37.579580,0:00:00.125366, 15510000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.585041,2025-05-03 19:47:32.585041,0:08:37.758284,0:00:00.178704, 15520000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.710186,2025-05-03 19:47:32.710186,0:08:37.883429,0:00:00.125145, 15530000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.841365,2025-05-03 19:47:32.841365,0:08:38.014608,0:00:00.131179, 15540000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:32.983161,2025-05-03 19:47:32.983161,0:08:38.156404,0:00:00.141796, 15550000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.097752,2025-05-03 19:47:33.097752,0:08:38.270995,0:00:00.114591, 15560000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.252001,2025-05-03 19:47:33.252001,0:08:38.425244,0:00:00.154249, 15570000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.374850,2025-05-03 19:47:33.374850,0:08:38.548093,0:00:00.122849, 15580000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.499218,2025-05-03 19:47:33.499218,0:08:38.672461,0:00:00.124368, 15590000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.649566,2025-05-03 19:47:33.649566,0:08:38.822809,0:00:00.150348, 15600000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.773975,2025-05-03 19:47:33.773975,0:08:38.947218,0:00:00.124409, 15610000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:33.927783,2025-05-03 19:47:33.927783,0:08:39.101026,0:00:00.153808, 15620000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.055339,2025-05-03 19:47:34.055339,0:08:39.228582,0:00:00.127556, 15630000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.199913,2025-05-03 19:47:34.199913,0:08:39.373156,0:00:00.144574, 15640000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.345647,2025-05-03 19:47:34.345647,0:08:39.518890,0:00:00.145734, 15650000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.483806,2025-05-03 19:47:34.483806,0:08:39.657049,0:00:00.138159, 15660000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.637598,2025-05-03 19:47:34.637598,0:08:39.810841,0:00:00.153792, 15670000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.783644,2025-05-03 19:47:34.783644,0:08:39.956887,0:00:00.146046, 15680000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:34.920239,2025-05-03 19:47:34.920239,0:08:40.093482,0:00:00.136595, 15690000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.057522,2025-05-03 19:47:35.057522,0:08:40.230765,0:00:00.137283, 15700000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.176875,2025-05-03 19:47:35.176875,0:08:40.350118,0:00:00.119353, 15710000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.324410,2025-05-03 19:47:35.324410,0:08:40.497653,0:00:00.147535, 15720000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.481344,2025-05-03 19:47:35.481344,0:08:40.654587,0:00:00.156934, 15730000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.648836,2025-05-03 19:47:35.648836,0:08:40.822079,0:00:00.167492, 15740000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.806141,2025-05-03 19:47:35.806141,0:08:40.979384,0:00:00.157305, 15750000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:35.955562,2025-05-03 19:47:35.955562,0:08:41.128805,0:00:00.149421, 15760000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.063712,2025-05-03 19:47:36.063712,0:08:41.236955,0:00:00.108150, 15770000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.172071,2025-05-03 19:47:36.172071,0:08:41.345314,0:00:00.108359, 15780000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.296092,2025-05-03 19:47:36.296092,0:08:41.469335,0:00:00.124021, 15790000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.438426,2025-05-03 19:47:36.438426,0:08:41.611669,0:00:00.142334, 15800000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.588962,2025-05-03 19:47:36.588962,0:08:41.762205,0:00:00.150536, 15810000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.766888,2025-05-03 19:47:36.766888,0:08:41.940131,0:00:00.177926, 15820000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:36.919795,2025-05-03 19:47:36.919795,0:08:42.093038,0:00:00.152907, 15830000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.049654,2025-05-03 19:47:37.049654,0:08:42.222897,0:00:00.129859, 15840000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.204487,2025-05-03 19:47:37.204487,0:08:42.377730,0:00:00.154833, 15850000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.340396,2025-05-03 19:47:37.340396,0:08:42.513639,0:00:00.135909, 15860000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.454638,2025-05-03 19:47:37.454638,0:08:42.627881,0:00:00.114242, 15870000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.591121,2025-05-03 19:47:37.591121,0:08:42.764364,0:00:00.136483, 15880000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.774735,2025-05-03 19:47:37.774735,0:08:42.947978,0:00:00.183614, 15890000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:37.905271,2025-05-03 19:47:37.905271,0:08:43.078514,0:00:00.130536, 15900000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.061432,2025-05-03 19:47:38.061432,0:08:43.234675,0:00:00.156161, 15910000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.196686,2025-05-03 19:47:38.196686,0:08:43.369929,0:00:00.135254, 15920000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.314210,2025-05-03 19:47:38.314210,0:08:43.487453,0:00:00.117524, 15930000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.450995,2025-05-03 19:47:38.450995,0:08:43.624238,0:00:00.136785, 15940000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.590988,2025-05-03 19:47:38.590988,0:08:43.764231,0:00:00.139993, 15950000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.734433,2025-05-03 19:47:38.734433,0:08:43.907676,0:00:00.143445, 15960000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:38.882560,2025-05-03 19:47:38.882560,0:08:44.055803,0:00:00.148127, 15970000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.045194,2025-05-03 19:47:39.045194,0:08:44.218437,0:00:00.162634, 15980000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.153828,2025-05-03 19:47:39.153828,0:08:44.327071,0:00:00.108634, 15990000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.302733,2025-05-03 19:47:39.302733,0:08:44.475976,0:00:00.148905, 16000000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.427659,2025-05-03 19:47:39.427659,0:08:44.600902,0:00:00.124926, 16010000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.571440,2025-05-03 19:47:39.571440,0:08:44.744683,0:00:00.143781, 16020000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.696955,2025-05-03 19:47:39.696955,0:08:44.870198,0:00:00.125515, 16030000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:39.841897,2025-05-03 19:47:39.841897,0:08:45.015140,0:00:00.144942, 16040000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.054415,2025-05-03 19:47:40.054415,0:08:45.227658,0:00:00.212518, 16050000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.223579,2025-05-03 19:47:40.223579,0:08:45.396822,0:00:00.169164, 16060000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.386797,2025-05-03 19:47:40.386797,0:08:45.560040,0:00:00.163218, 16070000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.548728,2025-05-03 19:47:40.548728,0:08:45.721971,0:00:00.161931, 16080000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.675798,2025-05-03 19:47:40.675798,0:08:45.849041,0:00:00.127070, 16090000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.821381,2025-05-03 19:47:40.821381,0:08:45.994624,0:00:00.145583, 16100000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:40.960821,2025-05-03 19:47:40.960821,0:08:46.134064,0:00:00.139440, 16110000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.093193,2025-05-03 19:47:41.093193,0:08:46.266436,0:00:00.132372, 16120000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.218406,2025-05-03 19:47:41.218406,0:08:46.391649,0:00:00.125213, 16130000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.351640,2025-05-03 19:47:41.351640,0:08:46.524883,0:00:00.133234, 16140000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.484765,2025-05-03 19:47:41.484765,0:08:46.658008,0:00:00.133125, 16150000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.618261,2025-05-03 19:47:41.618261,0:08:46.791504,0:00:00.133496, 16160000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.761434,2025-05-03 19:47:41.761434,0:08:46.934677,0:00:00.143173, 16170000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:41.934183,2025-05-03 19:47:41.934183,0:08:47.107426,0:00:00.172749, 16180000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:42.100417,2025-05-03 19:47:42.100417,0:08:47.273660,0:00:00.166234, 16190000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:42.251809,2025-05-03 19:47:42.251809,0:08:47.425052,0:00:00.151392, 16200000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:42.384988,2025-05-03 19:47:42.384988,0:08:47.558231,0:00:00.133179, 16210000
Sniffeur,2025-05-03 19:38:54.826757,2025-05-03 19:47:42.560632,2025-05-03 19:47:42.560632,0:08:47.733875,0:00:00.175644, 16220000
